id,framework,code,sourceKey,sourceVersion,linkedObjectiveCount,textIncludedInAsfaiPackage,sourceLandingPage
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Cells.5,uk-nc-2013,KS3.Sci.Bio.Cells.5,uk-nc-2013:KS3.Sci.Bio.Cells.5,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Cells.6,uk-nc-2013,KS3.Sci.Bio.Cells.6,uk-nc-2013:KS3.Sci.Bio.Cells.6,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Cells.7,uk-nc-2013,KS3.Sci.Bio.Cells.7,uk-nc-2013:KS3.Sci.Bio.Cells.7,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Ecosystem.1,uk-nc-2013,KS3.Sci.Bio.Ecosystem.1,uk-nc-2013:KS3.Sci.Bio.Ecosystem.1,September 2013,2,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Ecosystem.2,uk-nc-2013,KS3.Sci.Bio.Ecosystem.2,uk-nc-2013:KS3.Sci.Bio.Ecosystem.2,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Ecosystem.3,uk-nc-2013,KS3.Sci.Bio.Ecosystem.3,uk-nc-2013:KS3.Sci.Bio.Ecosystem.3,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Ecosystem.4,uk-nc-2013,KS3.Sci.Bio.Ecosystem.4,uk-nc-2013:KS3.Sci.Bio.Ecosystem.4,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Ecosystem.5,uk-nc-2013,KS3.Sci.Bio.Ecosystem.5,uk-nc-2013:KS3.Sci.Bio.Ecosystem.5,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Ecosystem.6,uk-nc-2013,KS3.Sci.Bio.Ecosystem.6,uk-nc-2013:KS3.Sci.Bio.Ecosystem.6,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.GasExchange.1,uk-nc-2013,KS3.Sci.Bio.GasExchange.1,uk-nc-2013:KS3.Sci.Bio.GasExchange.1,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.GasExchange.2,uk-nc-2013,KS3.Sci.Bio.GasExchange.2,uk-nc-2013:KS3.Sci.Bio.GasExchange.2,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.GasExchange.3,uk-nc-2013,KS3.Sci.Bio.GasExchange.3,uk-nc-2013:KS3.Sci.Bio.GasExchange.3,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.GasExchange.4,uk-nc-2013,KS3.Sci.Bio.GasExchange.4,uk-nc-2013:KS3.Sci.Bio.GasExchange.4,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.GasExchange.5,uk-nc-2013,KS3.Sci.Bio.GasExchange.5,uk-nc-2013:KS3.Sci.Bio.GasExchange.5,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.GasExchange.6,uk-nc-2013,KS3.Sci.Bio.GasExchange.6,uk-nc-2013:KS3.Sci.Bio.GasExchange.6,September 2013,2,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.GasExchange.7,uk-nc-2013,KS3.Sci.Bio.GasExchange.7,uk-nc-2013:KS3.Sci.Bio.GasExchange.7,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Health.1,uk-nc-2013,KS3.Sci.Bio.Health.1,uk-nc-2013:KS3.Sci.Bio.Health.1,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Health.2,uk-nc-2013,KS3.Sci.Bio.Health.2,uk-nc-2013:KS3.Sci.Bio.Health.2,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Health.3,uk-nc-2013,KS3.Sci.Bio.Health.3,uk-nc-2013:KS3.Sci.Bio.Health.3,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Health.4,uk-nc-2013,KS3.Sci.Bio.Health.4,uk-nc-2013:KS3.Sci.Bio.Health.4,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Nutrition.1,uk-nc-2013,KS3.Sci.Bio.Nutrition.1,uk-nc-2013:KS3.Sci.Bio.Nutrition.1,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Nutrition.2,uk-nc-2013,KS3.Sci.Bio.Nutrition.2,uk-nc-2013:KS3.Sci.Bio.Nutrition.2,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Nutrition.3,uk-nc-2013,KS3.Sci.Bio.Nutrition.3,uk-nc-2013:KS3.Sci.Bio.Nutrition.3,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Nutrition.4,uk-nc-2013,KS3.Sci.Bio.Nutrition.4,uk-nc-2013:KS3.Sci.Bio.Nutrition.4,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Nutrition.5,uk-nc-2013,KS3.Sci.Bio.Nutrition.5,uk-nc-2013:KS3.Sci.Bio.Nutrition.5,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Nutrition.6,uk-nc-2013,KS3.Sci.Bio.Nutrition.6,uk-nc-2013:KS3.Sci.Bio.Nutrition.6,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Reproduction.1,uk-nc-2013,KS3.Sci.Bio.Reproduction.1,uk-nc-2013:KS3.Sci.Bio.Reproduction.1,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Reproduction.2,uk-nc-2013,KS3.Sci.Bio.Reproduction.2,uk-nc-2013:KS3.Sci.Bio.Reproduction.2,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.SkeletalMuscular.1,uk-nc-2013,KS3.Sci.Bio.SkeletalMuscular.1,uk-nc-2013:KS3.Sci.Bio.SkeletalMuscular.1,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.SkeletalMuscular.2,uk-nc-2013,KS3.Sci.Bio.SkeletalMuscular.2,uk-nc-2013:KS3.Sci.Bio.SkeletalMuscular.2,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.SkeletalMuscular.3,uk-nc-2013,KS3.Sci.Bio.SkeletalMuscular.3,uk-nc-2013:KS3.Sci.Bio.SkeletalMuscular.3,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.AEC.1,uk-nc-2013,KS3.Sci.Chem.AEC.1,uk-nc-2013:KS3.Sci.Chem.AEC.1,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.AEC.2,uk-nc-2013,KS3.Sci.Chem.AEC.2,uk-nc-2013:KS3.Sci.Chem.AEC.2,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.AEC.3,uk-nc-2013,KS3.Sci.Chem.AEC.3,uk-nc-2013:KS3.Sci.Chem.AEC.3,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.AEC.4,uk-nc-2013,KS3.Sci.Chem.AEC.4,uk-nc-2013:KS3.Sci.Chem.AEC.4,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.AEC.5,uk-nc-2013,KS3.Sci.Chem.AEC.5,uk-nc-2013:KS3.Sci.Chem.AEC.5,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.AEC.6,uk-nc-2013,KS3.Sci.Chem.AEC.6,uk-nc-2013:KS3.Sci.Chem.AEC.6,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.AEC.7,uk-nc-2013,KS3.Sci.Chem.AEC.7,uk-nc-2013:KS3.Sci.Chem.AEC.7,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.AEC.8,uk-nc-2013,KS3.Sci.Chem.AEC.8,uk-nc-2013:KS3.Sci.Chem.AEC.8,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.AEC.9,uk-nc-2013,KS3.Sci.Chem.AEC.9,uk-nc-2013:KS3.Sci.Chem.AEC.9,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.CR.1,uk-nc-2013,KS3.Sci.Chem.CR.1,uk-nc-2013:KS3.Sci.Chem.CR.1,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.CR.2,uk-nc-2013,KS3.Sci.Chem.CR.2,uk-nc-2013:KS3.Sci.Chem.CR.2,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.CR.3,uk-nc-2013,KS3.Sci.Chem.CR.3,uk-nc-2013:KS3.Sci.Chem.CR.3,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.CR.4,uk-nc-2013,KS3.Sci.Chem.CR.4,uk-nc-2013:KS3.Sci.Chem.CR.4,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.CR.5,uk-nc-2013,KS3.Sci.Chem.CR.5,uk-nc-2013:KS3.Sci.Chem.CR.5,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.CR.6,uk-nc-2013,KS3.Sci.Chem.CR.6,uk-nc-2013:KS3.Sci.Chem.CR.6,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.EA.1,uk-nc-2013,KS3.Sci.Chem.EA.1,uk-nc-2013:KS3.Sci.Chem.EA.1,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.EA.2,uk-nc-2013,KS3.Sci.Chem.EA.2,uk-nc-2013:KS3.Sci.Chem.EA.2,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.EA.3,uk-nc-2013,KS3.Sci.Chem.EA.3,uk-nc-2013:KS3.Sci.Chem.EA.3,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.EA.4,uk-nc-2013,KS3.Sci.Chem.EA.4,uk-nc-2013:KS3.Sci.Chem.EA.4,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.EA.5,uk-nc-2013,KS3.Sci.Chem.EA.5,uk-nc-2013:KS3.Sci.Chem.EA.5,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.ENG.1,uk-nc-2013,KS3.Sci.Chem.ENG.1,uk-nc-2013:KS3.Sci.Chem.ENG.1,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.ENG.2,uk-nc-2013,KS3.Sci.Chem.ENG.2,uk-nc-2013:KS3.Sci.Chem.ENG.2,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.MAT.1,uk-nc-2013,KS3.Sci.Chem.MAT.1,uk-nc-2013:KS3.Sci.Chem.MAT.1,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.MAT.2,uk-nc-2013,KS3.Sci.Chem.MAT.2,uk-nc-2013:KS3.Sci.Chem.MAT.2,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.MAT.3,uk-nc-2013,KS3.Sci.Chem.MAT.3,uk-nc-2013:KS3.Sci.Chem.MAT.3,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.PIS.1,uk-nc-2013,KS3.Sci.Chem.PIS.1,uk-nc-2013:KS3.Sci.Chem.PIS.1,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.PIS.2,uk-nc-2013,KS3.Sci.Chem.PIS.2,uk-nc-2013:KS3.Sci.Chem.PIS.2,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.PIS.3,uk-nc-2013,KS3.Sci.Chem.PIS.3,uk-nc-2013:KS3.Sci.Chem.PIS.3,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.PIS.4,uk-nc-2013,KS3.Sci.Chem.PIS.4,uk-nc-2013:KS3.Sci.Chem.PIS.4,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.PIS.5,uk-nc-2013,KS3.Sci.Chem.PIS.5,uk-nc-2013:KS3.Sci.Chem.PIS.5,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.PNM.1,uk-nc-2013,KS3.Sci.Chem.PNM.1,uk-nc-2013:KS3.Sci.Chem.PNM.1,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.PNM.2,uk-nc-2013,KS3.Sci.Chem.PNM.2,uk-nc-2013:KS3.Sci.Chem.PNM.2,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.PNM.3,uk-nc-2013,KS3.Sci.Chem.PNM.3,uk-nc-2013:KS3.Sci.Chem.PNM.3,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.PNM.4,uk-nc-2013,KS3.Sci.Chem.PNM.4,uk-nc-2013:KS3.Sci.Chem.PNM.4,September 2013,2,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.PT.1,uk-nc-2013,KS3.Sci.Chem.PT.1,uk-nc-2013:KS3.Sci.Chem.PT.1,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.PT.2,uk-nc-2013,KS3.Sci.Chem.PT.2,uk-nc-2013:KS3.Sci.Chem.PT.2,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.PT.3,uk-nc-2013,KS3.Sci.Chem.PT.3,uk-nc-2013:KS3.Sci.Chem.PT.3,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.PT.4,uk-nc-2013,KS3.Sci.Chem.PT.4,uk-nc-2013:KS3.Sci.Chem.PT.4,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.PT.5,uk-nc-2013,KS3.Sci.Chem.PT.5,uk-nc-2013:KS3.Sci.Chem.PT.5,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.PT.6,uk-nc-2013,KS3.Sci.Chem.PT.6,uk-nc-2013:KS3.Sci.Chem.PT.6,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Phys.ElectricityAndElectromagnetism.1,uk-nc-2013,KS3.Sci.Phys.ElectricityAndElectromagnetism.1,uk-nc-2013:KS3.Sci.Phys.ElectricityAndElectromagnetism.1,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Phys.ElectricityAndElectromagnetism.2,uk-nc-2013,KS3.Sci.Phys.ElectricityAndElectromagnetism.2,uk-nc-2013:KS3.Sci.Phys.ElectricityAndElectromagnetism.2,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Phys.ElectricityAndElectromagnetism.3,uk-nc-2013,KS3.Sci.Phys.ElectricityAndElectromagnetism.3,uk-nc-2013:KS3.Sci.Phys.ElectricityAndElectromagnetism.3,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Phys.ElectricityAndElectromagnetism.4,uk-nc-2013,KS3.Sci.Phys.ElectricityAndElectromagnetism.4,uk-nc-2013:KS3.Sci.Phys.ElectricityAndElectromagnetism.4,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Phys.ElectricityAndElectromagnetism.5,uk-nc-2013,KS3.Sci.Phys.ElectricityAndElectromagnetism.5,uk-nc-2013:KS3.Sci.Phys.ElectricityAndElectromagnetism.5,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Phys.ElectricityAndElectromagnetism.6,uk-nc-2013,KS3.Sci.Phys.ElectricityAndElectromagnetism.6,uk-nc-2013:KS3.Sci.Phys.ElectricityAndElectromagnetism.6,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Phys.Energy.1,uk-nc-2013,KS3.Sci.Phys.Energy.1,uk-nc-2013:KS3.Sci.Phys.Energy.1,September 2013,2,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Phys.Energy.2,uk-nc-2013,KS3.Sci.Phys.Energy.2,uk-nc-2013:KS3.Sci.Phys.Energy.2,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Phys.Energy.3,uk-nc-2013,KS3.Sci.Phys.Energy.3,uk-nc-2013:KS3.Sci.Phys.Energy.3,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Phys.Energy.4,uk-nc-2013,KS3.Sci.Phys.Energy.4,uk-nc-2013:KS3.Sci.Phys.Energy.4,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Phys.Energy.5,uk-nc-2013,KS3.Sci.Phys.Energy.5,uk-nc-2013:KS3.Sci.Phys.Energy.5,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Phys.Energy.6,uk-nc-2013,KS3.Sci.Phys.Energy.6,uk-nc-2013:KS3.Sci.Phys.Energy.6,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Phys.Energy.7,uk-nc-2013,KS3.Sci.Phys.Energy.7,uk-nc-2013:KS3.Sci.Phys.Energy.7,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Phys.MotionAndForces.1,uk-nc-2013,KS3.Sci.Phys.MotionAndForces.1,uk-nc-2013:KS3.Sci.Phys.MotionAndForces.1,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Phys.MotionAndForces.10,uk-nc-2013,KS3.Sci.Phys.MotionAndForces.10,uk-nc-2013:KS3.Sci.Phys.MotionAndForces.10,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
